id,title,creator,date_range_start,date_range_end,type,file,n_chars_raw,n_chars,n_words_raw,n_words,row_id,manual_label,prediction_source,prob_nb,score_nb_logit,label_nb_youden,label_nb_f1,prob_ridge,score_ridge_logit,label_ridge_youden,label_ridge_f1,prob_svm,score_svm_margin,score_svm_logit,label_svm_youden,label_svm_f1,prob_xgb,score_xgb_margin,score_xgb_logit,label_xgb_youden,label_xgb_f1,prob_lgb,score_lgb_margin,score_lgb_logit,label_lgb_youden,label_lgb_f1
MQDQ-183,disticha de uetere nouoque Testamento,Ambrosius Mediolanensis,374,550,poetry,lat_0368_MQDQ-183.txt,1678,1678,246,246,723,late,oof,0.999999999999999,34.53957599234088,late,late,0.5492369565616572,0.19758816440238983,non_late,late,0.5481163212562115,1.5720054583667538,0.1930627306884504,non_late,late,0.845229854569148,1.6262515783309937,1.697667524026668,late,late,0.8904498928795436,1.925429774402783,2.095344788759258,late,late
IT-LAT1001,Excerpta Valesiana,[Auctor incertus],390,550,prose,lat_0450_IT-LAT1001.txt,31390,31390,4613,4613,724,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5790574550618737,4.739684702439284,0.31890535265217723,late,late,0.8676673958818522,1.775020718574524,1.8804899751968194,late,late,0.9057285200435722,2.143553180517499,2.26256090997998,late,late
IT-LAT0252,Orationes,"Cassiodorus, Flavius Magnus Aurelius",500,550,prose,lat_0535_IT-LAT0252.txt,9589,9589,1408,1408,725,late,oof,0.999999999999999,34.53957599234088,late,late,0.5604906584737702,0.24315360416314738,non_late,late,0.5313084082269607,0.20547617114520356,0.12539769378958368,non_late,late,0.9396138688150232,2.6334807872772217,2.744709550583177,late,late,0.8947847946800698,1.9667740561601799,2.140575409369198,late,late
MQDQ-42,Iohannis,Corippus,548,550,poetry,lat_0550.0_MQDQ-42.txt,200228,200228,30487,30487,726,late,oof,0.999999999999999,34.53957599234088,late,late,0.7238429315381242,0.9636046309827204,late,late,0.9881253907230046,92.97299568722944,4.421407156992735,late,late,0.9412445418045842,2.1018292903900146,2.7738189260549877,late,late,0.993923790875685,4.496418542862066,5.09727953234694,late,late
MQDQ-351,epistula ad Florianum,Arator,554,550,poetry,lat_0550.0_MQDQ-351.txt,948,948,147,147,727,NA,full_fit,0.9999999720335148,17.392258971488104,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5503316634904295,0.45646364496663605,0.20201083996283103,non_late,late,0.8310702879394484,1.513549566268921,1.5932316501930381,late,late,0.6842760963752346,0.7435875883111308,0.7734933768870202,non_late,late
MQDQ-354,alethia,Arator,554,550,poetry,lat_0550.0_MQDQ-354.txt,4038,4038,644,644,728,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5647996218432424,2.605635416361633,0.2606644521700783,late,late,0.8934047732065878,1.9984922409057617,2.1260010177147626,late,late,0.8989131567586888,2.0708274094901022,2.185206448513983,late,late
MQDQ-355,in historiam praefatio,Arator,554,550,poetry,lat_0550.0_MQDQ-355.txt,370,370,51,51,729,NA,full_fit,0.9999997098894671,15.053003548439143,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5439983279533549,-0.4801417049880865,0.1764496969594405,non_late,late,0.23817673918993162,-0.9949836134910583,-1.1627015878723168,non_late,non_late,0.37333392256231607,-0.47057030194403215,-0.5179405729847252,non_late,late
MQDQ-352,epistula ad Vigilium,Arator,554,550,poetry,lat_0550.0_MQDQ-352.txt,1206,1206,188,188,730,late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.5588149392897442,-0.2536305931594995,0.23635393539509336,late,late,0.6562559441487422,0.5568320155143738,0.6466535148530734,late,late,0.7193407523151535,0.8755869400975408,0.9411938789899802,late,late
IT-LAT0196,De origine actibusque Getarum,Iordanes,551,551,prose,lat_0550_IT-LAT0196.txt,129974,129974,19442,19442,731,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5853938272376699,5.694216875987346,0.34495574131435885,late,late,0.9332069638578788,2.463644504547119,2.637028176722966,late,late,0.9206879473619409,2.321403874011265,2.4517310545135,late,late
IT-LAT0906,De summa temporum vel origine actibusque gentis Romanorum,Iordanes,551,551,prose,lat_0550_IT-LAT0906.txt,123183,123183,18462,18462,732,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5330781376205389,-2.0903130326408155,0.1325060876600912,non_late,late,0.9168431167185717,2.2480831146240234,2.400207390725043,late,late,0.8978104002781124,2.059472645919555,2.1731290018445963,late,late
IT-LAT0990_6,De Trina Mersione,Martinus Bracarensis,556,551,prose,lat_0550_IT-LAT0990_6.txt,4663,4663,690,690,733,late,oof,0.999999999999999,34.53957599234088,late,late,0.5716507724735909,0.28858945225391197,late,late,0.5257245796723182,-1.078497344967476,0.1029892543230904,non_late,late,0.8430201878265745,1.2693859338760376,1.6808736931169257,late,late,0.9188597251948791,2.173137971855908,2.4269540276048915,late,late
MQDQ-537,de satisfactione paenitentiae,Verecundus Iuncensis Episcopus,502,552,poetry,lat_0552_MQDQ-537.txt,8794,8794,1294,1294,734,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5801395414875437,4.902406972745796,0.3233462489393298,late,late,0.8644311270606332,1.7496269941329956,1.8525918354427433,late,late,0.8240496688653509,1.4680164137904954,1.5440290600947066,late,late
MQDQ-65,elogium Asbadi,[Auctor incertus],556,556,poetry,lat_0550.0_MQDQ-65.txt,586,586,91,91,735,NA,full_fit,0.9999989507584275,13.767441917436155,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5499185667271186,0.3953025909294775,0.20034167754713803,non_late,late,0.5537449575635772,0.2597822844982147,0.21581358273046264,late,late,0.49804626629882726,0.00903070311502259,-0.007814974578649006,non_late,late
MQDQ-209,uersus in basilica,Martinus Bracariensis,558,558,poetry,lat_0579_MQDQ-209.txt,968,968,136,136,736,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.553630041942756,0.945181180791794,0.21534855880256992,non_late,late,0.9076953911331342,2.1439595222473145,2.2858147761831864,late,late,0.8613505094437007,1.733634307882811,1.8265524195995932,late,late
MQDQ-210,uersus in refectorio,Martinus Bracariensis,558,558,poetry,lat_0579_MQDQ-210.txt,396,396,60,60,737,late,oof,0.9982114123360064,6.324538795997257,non_late,late,0.562911211132413,0.252985556366303,non_late,late,0.5430990301915722,0.44246636605607914,0.17282500819832636,non_late,late,0.421813121304156,-0.25102919340133667,-0.31533476051714393,non_late,late,0.3582591990472974,-0.44556893189950664,-0.5829277412224264,non_late,late
IT-LAT0482,Institutiones divinarum et saecularium litterarum,"Cassiodorus, Flavius Magnus Aurelius",530,560,prose,lat_0562_IT-LAT0482.txt,194899,194899,27892,27892,738,late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.7520208066788293,66.450539426396,1.109419147276114,late,late,0.9630548362233196,2.739351987838745,3.2606756000785113,late,late,0.9794510449386064,3.441602234903617,3.864182165436047,late,late
IT-LAT0990,"Concilium Bracarense primum octo episcoporum, habitum aera DXCIX, anno tertio Ariamiri regis, die Kalendarum Maiarum.",Martinus Bracarensis,561,561,prose,lat_0550_IT-LAT0990.txt,16514,16514,2377,2377,739,late,oof,0.999999999999999,34.53957599234088,late,late,0.5684931506849313,0.27570588140506463,late,late,0.5895793876375981,8.95301525007515,0.3622268627050113,late,late,0.9471940264515843,2.6754422187805176,2.8868796378769264,late,late,0.9426058334564494,2.6104184726718564,2.79870553315768,late,late
MQDQ-43,panegyricus in laudem Anastasii,Corippus,565,566,poetry,lat_0550.0_MQDQ-43.txt,2227,2227,334,334,740,late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.5671918955104507,2.3478133032235684,0.270403233451368,late,late,0.8998896207949987,1.8504235744476318,2.1959987429343015,late,late,0.9435150952488999,2.5211134386713003,2.815638933975989,late,late
MQDQ-44,panegyricus in laudem Iustini Augusti,Corippus,566,566,poetry,lat_0550.0_MQDQ-44.txt,68225,68225,10251,10251,741,late,oof,0.999999999999999,34.53957599234088,late,late,0.7192386508678759,0.9406882060503061,late,late,0.8788336495124227,37.68900242363871,1.9814312312277131,late,late,0.9848553236068739,4.009237289428711,4.174845673787969,late,late,0.9808462247099853,3.6078539309991235,3.9359158543914345,late,late
IT-LAT0990_1,"Concilium Bracarense secundum duodecim episcoporum, habitum anno secundo regis Mironis, die Kalendarum Iuniarum, aera DCX.",Martinus Bracarensis,572,572,prose,lat_0550_IT-LAT0990_1.txt,11402,11402,1634,1634,742,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5841946305594149,5.513249386600121,0.34001690995340733,late,late,0.9410890017711746,2.5855987071990967,2.7710099168578517,late,late,0.9178120405876871,2.2849751629166923,2.412983808677364,late,late
IT-LAT0990_9,Capitula ex orientalium patrum synodis,Martinus Bracarensis,572,572,prose,lat_0550_IT-LAT0990_9.txt,24389,24389,3691,3691,743,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6252978239115995,11.818550491077685,0.5120965411649719,late,late,0.9026441397367716,2.090384006500244,2.2269554611917974,late,late,0.909143374108039,2.181779415563337,2.303220084631142,late,late
IT-LAT0990_2,De correctione rusticorum,Martinus Bracarensis,572,573,prose,lat_0550_IT-LAT0990_2.txt,19512,19512,3135,3135,744,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5998358312282686,7.8863241756931775,0.40478111832001645,late,late,0.9423533779902686,2.606569290161133,2.794048689903786,late,late,0.942297161948016,2.6422656380850245,2.7930143247259984,late,late
IT-LAT0011,S. Benedicti Regula,Benedictus Nursianus,525,575,prose,lat_0524_IT-LAT0011.txt,75406,75406,11617,11617,745,late,oof,0.999999999999999,34.53957599234088,late,late,0.5689655172413791,0.27763173659827894,late,late,0.6199389011888822,19.071176639459175,0.48928890057283064,late,late,0.9674184721950913,2.8480679988861084,3.39088565886334,late,late,0.9797374273032778,3.454179503667822,3.8785091296391343,late,late
IT-LAT0990_3,De ira,Martinus Bracarensis,569,575,prose,lat_0550_IT-LAT0990_3.txt,14733,14733,2278,2278,746,NA,full_fit,1e-15,-34.538776394910684,non_late,non_late,0.5686813186813187,0.27647298791706093,late,late,0.5116380135283797,-5.239512235576056,0.04656046373611694,non_late,non_late,0.8658762366113618,1.7609021663665771,1.8649790034396254,late,late,0.8324350026240908,1.523443477318192,1.6029838238497913,late,late
MQDQ-523,uita Martini,Venantius Fortunatus,573,576,poetry,lat_0601_MQDQ-523.txt,99338,99338,15039,15039,747,late,oof,0.999999999999999,34.53957599234088,late,late,0.7184888518256468,0.9369781399520365,late,late,0.7917716361553455,39.3278606986243,1.3356376315035012,late,late,0.9508925750636442,2.327233076095581,2.9633908521223065,late,late,0.9617736501969858,3.2552920078792225,3.2252540688858145,late,late
MQDQ-524,carminum libri  1,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-524.txt,22324,22324,3472,3472,748,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6238613481984171,11.594074765043098,0.5059703150717331,late,late,0.968401656526784,3.178642988204956,3.4225422381584605,late,late,0.9520203338157252,2.825404392998232,2.9878090936192376,late,late
MQDQ-525,carminum libri  2,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-525.txt,24283,24283,3742,3742,749,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.638822902150112,13.949720177251187,0.5702588537285351,late,late,0.9739552773964842,3.359786033630371,3.621550225678903,late,late,0.9532904294936984,2.851880722532523,3.015970530532018,late,late
MQDQ-526,carminum libri  3,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-526.txt,32264,32264,4980,4980,750,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6365113893784667,13.58313743443705,0.5602543476555125,late,late,0.9700908770628683,3.230238437652588,3.4792262059899137,late,late,0.9477497845598124,2.741012972486796,2.898046512985291,late,late
MQDQ-527,carminum libri  4,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-527.txt,27668,27668,4307,4307,751,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.630388467099943,12.616870435508725,0.5338837007867349,late,late,0.9752986154462026,3.409242630004883,3.675884399486058,late,late,0.9369808866262902,2.5540882506909917,2.699224816289238,late,late
MQDQ-528,carminum libri  5,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-528.txt,19354,19354,2975,2975,752,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6272306748509154,12.121139534264703,0.5203545783463063,late,late,0.9546216286815372,2.8361573219299316,3.0462794727847102,late,late,0.9493713437920834,2.772259995445875,2.931282277959234,late,late
MQDQ-529,carminum libri  6,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-529.txt,37632,37632,5862,5862,753,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6196603081688998,10.93951889278438,0.48810665856440755,late,late,0.9539038077179685,2.8211867809295654,3.029832486208008,late,late,0.9346293612920841,2.5172827853978847,2.660076837429294,late,late
MQDQ-530,carminum libri  7,Venantius Fortunatus,576,576,poetry,lat_0601_MQDQ-530.txt,31332,31332,4931,4931,754,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.596752128074182,7.416183726372152,0.39195039163523526,late,late,0.9419843240569249,2.6004040241241455,2.787275384400019,late,late,0.9425091452239021,2.6459373584024304,2.7969197346487036,late,late
IT-LAT0990_4,De Pascha,Martinus Bracarensis,576,577,prose,lat_0550_IT-LAT0990_4.txt,7636,7636,1202,1202,755,late,oof,0.999999999999999,34.53957599234088,late,late,0.5684931506849313,0.27570588140506463,late,late,0.5530819700704652,-1.5553236153748426,0.21313101894915698,non_late,late,0.9290763601683713,2.3884634971618652,2.5725871285747095,late,late,0.9465409695697033,2.681095302938116,2.8738986808595075,late,late
IT-LAT0990_5,De superbia,Martinus Bracarensis,550,579,prose,lat_0550_IT-LAT0990_5.txt,7860,7860,1190,1190,756,late,oof,0.999999999999999,34.53957599234088,late,late,0.5519089696269758,0.20838671801081793,non_late,late,0.5489955019387794,1.6437036175116173,0.19661293530498092,non_late,late,0.6938318013551322,0.7801239490509033,0.8180949502589274,late,late,0.7934762108635134,1.2404780119087493,1.3460079521135153,late,late
IT-LAT0433,Pro repellenda iactantia,Martinus Bracarensis,550,579,prose,lat_0550_IT-LAT0433.txt,7342,7342,1125,1125,757,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5230453539746476,-3.565485252520813,0.09224677452590492,non_late,late,0.8532745333367413,1.665818691253662,1.7605180732160453,late,late,0.6762446643300192,0.7088706456159818,0.7365668463327074,non_late,late
IT-LAT0990_7,Exhortatio humilitatis,Martinus Bracarensis,550,579,prose,lat_0550_IT-LAT0990_7.txt,8044,8044,1274,1274,758,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5551801419806675,1.17509709342985,0.22162325445958345,non_late,late,0.9550667651686638,2.8455545902252197,3.0566035315816857,late,late,0.937429136834596,2.561249117735106,2.7068414425003025,late,late
MQDQ-211,epitaphium,Martinus Bracariensis,550,579,poetry,lat_0579_MQDQ-211.txt,276,276,39,39,759,NA,full_fit,0.9999999999981903,27.03788018288044,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5483539664520197,0.16374730017467398,0.19402224119066003,non_late,late,0.8233139385201306,1.4641526937484741,1.5389630904091887,late,late,0.8578920042083815,1.7066878381719357,1.7978909200589512,late,late
IT-LAT0435,Sententiae patrum Aegyptiorum,Martinus Bracarensis,556,579,prose,lat_0550_IT-LAT0435.txt,27008,27008,4281,4281,760,late,oof,0.999999999999999,34.53957599234088,late,late,0.5795592521136825,0.3209643437418118,late,late,0.5555973730882963,1.2348621098413206,0.2233129139157379,non_late,late,0.9539302776087704,2.378521680831909,3.030434631383862,late,late,0.9628451063414134,3.2846053638315276,3.2547970644375726,late,late
IT-LAT0990_8,"Formula vitae honestae, De quattuor virtutibus",Martinus Bracarensis,570,579,prose,lat_0550_IT-LAT0990_8.txt,14536,14536,2162,2162,761,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5341958392794488,-1.9257499470204893,0.13699722212224674,non_late,late,0.7396369047953665,1.0136972665786743,1.0440822197790616,late,late,0.4358555520266412,-0.22618337846803935,-0.2579994463695714,non_late,late
MQDQ-531,carminum libri  8,Venantius Fortunatus,584,591,poetry,lat_0601_MQDQ-531.txt,29686,29686,4532,4532,762,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.6196392683383352,10.93624783185038,0.48801738717992216,late,late,0.9784667436493146,3.5371334552764893,3.816388252117323,late,late,0.9483078138631074,2.7516612570115764,2.9093725161794124,late,late
MQDQ-532,carminum libri  9,Venantius Fortunatus,584,591,poetry,lat_0601_MQDQ-532.txt,22247,22247,3470,3470,763,NA,full_fit,0.999999999999999,34.53957599234088,late,late,0.5686813186813187,0.27647298791706093,late,late,0.5571945881569378,1.4741251076504838,0.2297841066625773,non_late,late,0.9605487287397438,2.969195604324341,3.1924384422351197,late,late,0.9546930785950676,2.8819279085210203,3.0479300939422607,late,late
IT-LAT0783,Historiae,Gregorius Turonensis,573,594,prose,lat_0550_IT-LAT0783.txt,793347,793347,118403,118403,764,late,oof,0.999999999999999,34.53957599234088,late,late,0.5684931506849313,0.27570588140506463,late,late,0.4413607533148908,-33.18499109965974,-0.23564133429038767,non_late,non_late,0.8253750399914997,1.4576643705368042,1.5531972884037548,late,late,0.9139326378373325,2.2005316964983486,2.36262659773103,late,late
